red,green,blue,closest_id,closest_dist
214,203,211,,
221,210,218,,
217,206,214,,
215,204,212,,
219,208,216,,
215,204,212,,
216,205,213,,
214,204,212,,
217,205,215,,
217,206,214,,
217,204,213,,
214,203,207,,
208,188,199,,
142,98,95,,
163,85,75,,
172,79,74,,
173,84,70,,
183,79,66,,
185,77,67,,
177,81,69,,
150,77,62,,
140,76,66,,
136,71,65,,
135,70,64,,
155,78,70,,
172,69,60,,
194,77,67,,
192,80,69,,
199,111,87,,
189,176,123,,
190,180,129,,
184,182,133,,
168,166,117,,
171,169,120,,
181,177,129,,
172,170,121,,
176,174,126,,
161,160,112,,
144,143,99,,
153,151,110,,
166,165,121,,
165,162,119,,
142,95,69,,
169,83,70,,
169,77,62,,
164,74,63,,
160,77,63,,
161,75,62,,
159,73,58,,
163,75,61,,
162,76,61,,
161,75,60,,
162,76,61,,
157,74,60,,
151,72,59,,
148,74,61,,
138,75,58,,
145,72,57,,
133,74,60,,
122,92,81,,
74,85,71,,
97,103,93,,
88,91,80,,
98,104,90,,
95,103,88,,
82,88,76,,
84,90,78,,
76,87,79,,
109,120,112,,
97,108,100,,
106,117,111,,
108,119,115,,
93,104,100,,
107,118,114,,
96,107,103,,
110,121,115,,
113,123,122,,
106,117,113,,
117,128,122,,
104,115,109,,
98,109,101,,
94,105,99,,
94,105,97,,
97,108,100,,
108,119,111,,
111,122,114,,
118,131,122,,
98,111,102,,
98,108,100,,
100,107,100,,
88,95,88,,
88,93,87,,
82,89,82,,
86,91,85,,
84,86,81,,
79,84,78,,
82,87,80,,
89,92,85,,
77,78,72,,
79,78,73,,
80,79,74,,
84,79,76,,
210,202,200,,
206,194,194,,
216,202,202,,
218,204,204,,
221,206,211,,
220,209,217,,
228,215,224,,
232,219,226,,
234,221,228,,
233,220,227,,
230,217,224,,
218,207,213,,
222,211,217,,
212,202,210,,
206,196,204,,
201,194,201,,
200,193,200,,
211,201,209,,
215,204,212,,
220,209,217,,
218,207,215,,
220,209,217,,
220,209,217,,
219,208,216,,
196,185,193,,
191,181,190,,
192,182,191,,
209,197,207,,
212,199,208,,
211,198,205,,
206,196,207,,
197,176,183,,
149,101,99,,
156,86,78,,
176,78,69,,
188,77,68,,
182,79,70,,
164,76,66,,
138,79,65,,
138,75,68,,
134,77,70,,
135,72,63,,
163,76,67,,
186,75,66,,
192,78,68,,
191,81,68,,
183,84,65,,
183,148,106,,
194,184,133,,
163,153,102,,
185,179,127,,
183,181,130,,
171,173,124,,
163,165,118,,
156,154,115,,
158,153,113,,
154,150,105,,
159,154,112,,
167,162,120,,
161,157,112,,
142,88,64,,
169,77,66,,
170,74,60,,
169,77,64,,
165,73,60,,
162,74,60,,
165,77,63,,
164,75,61,,
162,74,60,,
158,75,59,,
157,74,60,,
155,73,61,,
148,74,61,,
142,72,60,,
142,76,60,,
144,77,61,,
121,88,73,,
88,88,76,,
95,98,91,,
76,82,72,,
83,86,77,,
78,86,73,,
90,98,85,,
95,101,89,,
98,106,91,,
84,97,88,,
76,89,80,,
79,92,83,,
87,100,91,,
109,120,116,,
94,105,101,,
113,124,120,,
116,126,125,,
118,129,125,,
105,116,112,,
93,104,98,,
95,106,102,,
90,100,99,,
110,121,117,,
105,116,112,,
91,102,94,,
114,124,115,,
112,123,117,,
100,111,103,,
110,121,113,,
90,101,95,,
106,115,110,,
87,92,86,,
92,94,89,,
75,80,74,,
95,100,96,,
93,95,90,,
80,81,73,,
77,78,72,,
98,99,93,,
100,102,97,,
76,78,73,,
75,74,70,,
77,76,72,,
78,79,73,,
84,81,76,,
116,108,105,,
201,192,187,,
214,203,201,,
208,196,198,,
223,212,218,,
222,207,214,,
232,221,227,,
227,216,222,,
232,217,224,,
218,205,212,,
218,205,212,,
212,201,207,,
213,202,208,,
205,195,203,,
202,195,202,,
204,197,204,,
208,198,206,,
214,203,211,,
216,205,213,,
221,210,218,,
220,209,217,,
217,206,214,,
217,206,214,,
191,180,188,,
186,179,187,,
180,170,179,,
179,167,177,,
186,173,183,,
184,171,181,,
189,175,188,,
179,165,180,,
185,162,168,,
164,116,112,,
168,83,76,,
175,77,68,,
167,78,72,,
153,76,66,,
139,76,69,,
128,80,70,,
123,77,64,,
155,88,79,,
171,70,62,,
192,80,68,,
192,78,67,,
194,77,67,,
193,77,64,,
187,135,98,,
180,170,117,,
185,167,117,,
191,184,129,,
179,179,129,,
141,138,95,,
167,164,119,,
166,159,113,,
154,150,103,,
176,169,125,,
150,146,101,,
173,162,117,,
176,158,118,,
142,87,66,,
161,78,64,,
170,77,62,,
172,76,62,,
170,76,64,,
166,77,63,,
164,75,61,,
165,73,60,,
163,75,61,,
160,74,57,,
156,73,59,,
152,76,62,,
145,71,58,,
140,74,58,,
141,73,60,,
120,87,72,,
112,108,97,,
91,101,90,,
80,86,76,,
76,82,72,,
92,98,88,,
80,88,77,,
74,81,73,,
87,94,86,,
93,100,92,,
91,104,95,,
105,118,109,,
99,112,103,,
98,111,102,,
125,136,130,,
114,125,119,,
94,105,101,,
89,100,96,,
85,96,92,,
95,106,102,,
95,106,102,,
88,99,95,,
105,115,114,,
96,106,107,,
109,119,118,,
91,102,96,,
115,125,117,,
103,112,109,,
104,114,106,,
100,110,101,,
76,83,75,,
75,80,73,,
74,76,71,,
79,80,75,,
80,79,74,,
76,75,70,,
76,75,70,,
79,76,67,,
81,81,71,,
97,97,87,,
77,77,69,,
94,94,86,,
77,74,67,,
79,75,66,,
80,73,65,,
79,76,67,,
83,86,75,,
104,112,99,,
101,107,97,,
174,173,168,,
220,209,213,,
199,184,189,,
217,205,209,,
226,213,220,,
218,205,214,,
213,202,210,,
214,203,211,,
215,205,213,,
219,210,215,,
203,193,201,,
205,198,205,,
205,198,205,,
210,200,208,,
219,208,216,,
216,205,213,,
221,210,218,,
219,208,216,,
217,206,214,,
219,208,216,,
188,177,185,,
175,168,176,,
178,168,177,,
167,154,164,,
176,160,171,,
172,160,174,,
166,150,161,,
170,153,161,,
164,144,155,,
180,154,165,,
161,122,123,,
142,81,78,,
137,74,65,,
131,77,67,,
119,75,66,,
101,74,67,,
114,66,56,,
158,75,67,,
183,76,70,,
190,80,67,,
193,79,69,,
194,77,67,,
187,84,65,,
205,149,112,,
200,166,120,,
200,157,114,,
212,175,130,,
190,165,124,,
151,117,82,,
190,171,131,,
177,166,120,,
170,162,115,,
180,172,125,,
172,161,115,,
171,163,114,,
175,124,95,,
144,81,63,,
151,74,58,,
167,78,64,,
173,75,64,,
172,76,64,,
168,76,63,,
164,75,61,,
164,75,61,,
163,75,61,,
157,76,59,,
153,71,59,,
148,75,58,,
146,72,59,,
135,73,60,,
124,80,67,,
115,113,100,,
83,95,85,,
102,108,98,,
76,82,72,,
95,101,91,,
75,81,71,,
95,102,94,,
78,85,77,,
91,98,90,,
81,88,80,,
99,112,103,,
111,124,115,,
110,123,114,,
84,97,88,,
97,109,99,,
87,98,90,,
79,90,84,,
90,101,95,,
109,120,114,,
88,99,95,,
112,122,121,,
89,100,96,,
88,99,93,,
107,118,112,,
98,109,103,,
104,115,107,,
95,104,99,,
101,107,107,,
83,88,82,,
83,89,79,,
79,81,80,,
82,82,82,,
76,75,71,,
76,75,71,,
75,74,70,,
72,73,68,,
75,74,69,,
74,73,68,,
74,73,68,,
88,87,82,,
75,74,69,,
89,88,83,,
78,79,73,,
77,72,66,,
81,74,68,,
79,76,69,,
74,76,65,,
105,113,100,,
118,132,115,,
114,126,112,,
104,105,100,,
214,208,208,,
214,205,208,,
215,206,211,,
211,201,209,,
212,202,210,,
212,205,212,,
213,206,213,,
218,208,216,,
198,191,199,,
207,200,208,,
204,197,205,,
213,203,211,,
220,209,217,,
220,209,217,,
218,207,215,,
220,207,216,,
220,209,217,,
214,204,212,,
184,174,182,,
177,171,181,,
175,165,176,,
171,155,166,,
164,144,156,,
162,146,156,,
149,131,145,,
158,134,150,,
161,138,154,,
156,139,147,,
157,137,139,,
148,119,124,,
149,118,123,,
91,70,65,,
87,77,65,,
85,72,64,,
139,79,71,,
168,76,63,,
189,78,69,,
189,77,65,,
195,74,66,,
196,75,67,,
188,80,68,,
191,91,75,,
184,93,72,,
181,82,63,,
199,102,86,,
135,84,57,,
152,79,60,,
182,109,90,,
176,120,93,,
163,107,82,,
192,138,112,,
196,158,122,,
168,153,110,,
167,92,73,,
166,79,70,,
152,70,58,,
160,74,61,,
173,75,64,,
176,74,62,,
172,74,61,,
167,74,59,,
165,73,58,,
162,74,62,,
155,76,63,,
156,72,61,,
149,73,59,,
143,73,63,,
134,85,80,,
99,91,80,,
81,83,80,,
80,92,88,,
101,108,100,,
87,92,85,,
90,95,88,,
77,82,75,,
87,92,86,,
92,97,90,,
79,85,75,,
84,89,83,,
88,99,91,,
80,91,83,,
92,103,95,,
84,95,87,,
104,116,106,,
88,99,91,,
101,112,108,,
99,110,104,,
91,102,94,,
86,97,93,,
92,102,101,,
95,106,100,,
90,101,93,,
87,98,90,,
104,115,107,,
101,112,104,,
88,97,94,,
87,91,94,,
77,79,76,,
78,81,74,,
75,76,70,,
79,79,71,,
78,76,63,,
78,78,66,,
72,72,60,,
74,74,62,,
80,77,70,,
77,72,68,,
80,72,70,,
77,72,68,,
83,80,75,,
77,77,69,,
87,87,79,,
76,76,68,,
76,76,66,,
78,78,68,,
80,80,72,,
80,81,73,,
113,119,107,,
122,134,120,,
92,102,91,,
177,176,171,,
211,207,206,,
214,209,213,,
212,205,212,,
211,204,211,,
210,203,210,,
215,208,215,,
205,198,205,,
202,195,203,,
203,196,204,,
205,198,206,,
214,204,212,,
218,207,215,,
219,208,216,,
223,212,220,,
220,207,216,,
218,205,214,,
209,199,207,,
176,169,176,,
166,160,170,,
164,154,165,,
171,155,166,,
105,83,95,,
107,79,93,,
116,87,105,,
122,84,109,,
118,79,108,,
149,116,147,,
157,132,153,,
167,146,153,,
84,73,69,,
81,74,66,,
74,72,60,,
99,65,56,,
159,74,67,,
176,78,67,,
191,74,65,,
189,75,64,,
193,74,66,,
189,75,65,,
190,82,70,,
188,80,70,,
182,74,64,,
187,77,64,,
175,78,71,,
152,74,61,,
181,74,66,,
181,74,68,,
167,73,61,,
167,75,64,,
167,73,61,,
174,83,65,,
195,117,95,,
168,82,69,,
166,76,67,,
166,74,63,,
154,71,55,,
168,75,60,,
180,73,63,,
180,76,65,,
177,80,64,,
170,74,60,,
162,72,61,,
156,74,60,,
155,68,59,,
136,77,63,,
130,91,84,,
138,130,127,,
87,92,85,,
101,103,102,,
107,113,111,,
91,101,93,,
100,107,99,,
80,85,78,,
78,83,76,,
88,93,89,,
87,92,85,,
73,79,67,,
89,94,88,,
78,89,83,,
97,108,102,,
84,95,87,,
106,118,108,,
94,104,93,,
98,111,102,,
93,102,99,,
88,97,92,,
104,111,103,,
113,122,119,,
89,98,97,,
120,131,127,,
101,112,104,,
96,109,99,,
112,123,115,,
77,87,79,,
98,107,102,,
94,98,101,,
82,84,83,,
79,80,75,,
77,79,68,,
79,73,73,,
77,73,74,,
86,69,85,,
80,66,79,,
87,73,88,,
87,70,86,,
90,71,90,,
93,74,94,,
88,69,89,,
94,77,95,,
92,78,93,,
96,82,97,,
90,76,93,,
95,81,96,,
104,94,102,,
74,70,69,,
80,83,74,,
81,82,76,,
114,126,114,,
111,122,106,,
105,106,100,,
210,204,206,,
217,211,215,,
214,207,214,,
210,203,210,,
211,205,209,,
219,212,219,,
204,197,205,,
204,197,205,,
186,179,187,,
213,206,214,,
216,206,214,,
223,212,220,,
222,211,219,,
220,207,216,,
211,198,205,,
216,205,211,,
208,198,206,,
170,163,170,,
160,154,164,,
150,140,151,,
156,140,151,,
99,77,90,,
110,78,99,,
121,86,110,,
130,84,113,,
137,82,121,,
140,89,130,,
136,92,125,,
134,92,116,,
107,76,91,,
97,71,80,,
87,68,72,,
133,76,69,,
180,77,70,,
186,77,72,,
195,71,69,,
192,76,63,,
191,77,66,,
189,75,65,,
189,75,65,,
186,75,66,,
192,74,70,,
188,74,64,,
153,69,58,,
151,73,61,,
180,76,67,,
170,78,63,,
169,77,64,,
163,73,62,,
169,73,61,,
179,75,62,,
179,75,62,,
176,76,61,,
179,75,64,,
175,74,62,,
162,75,58,,
160,71,55,,
172,74,61,,
172,79,64,,
169,73,59,,
171,75,59,,
164,76,62,,
157,75,61,,
140,62,52,,
114,85,71,,
113,110,103,,
99,114,111,,
81,86,79,,
96,101,97,,
84,90,90,,
87,97,89,,
96,103,95,,
85,90,83,,
86,91,84,,
77,83,79,,
110,115,108,,
88,94,82,,
93,100,92,,
77,89,79,,
102,114,104,,
98,110,100,,
100,111,103,,
98,109,101,,
85,96,90,,
111,123,119,,
84,97,90,,
89,104,97,,
79,89,88,,
86,91,95,,
87,93,91,,
100,107,100,,
111,118,110,,
98,110,100,,
106,119,110,,
104,114,115,,
90,95,98,,
78,80,75,,
77,78,70,,
80,81,75,,
80,68,82,,
130,109,140,,
138,98,150,,
143,103,155,,
134,94,146,,
134,94,146,,
138,98,150,,
137,97,149,,
140,100,152,,
130,90,140,,
132,92,142,,
132,92,142,,
129,91,140,,
126,87,132,,
106,75,109,,
89,76,86,,
74,75,67,,
77,74,69,,
79,89,80,,
110,121,107,,
102,108,96,,
191,188,183,,
213,202,206,,
216,206,215,,
208,198,207,,
213,203,212,,
212,202,211,,
210,200,208,,
195,185,193,,
208,198,207,,
222,212,221,,
221,211,219,,
223,212,220,,
218,207,215,,
222,209,218,,
211,200,208,,
215,204,212,,
203,193,202,,
163,156,164,,
153,147,157,,
143,133,142,,
128,112,122,,
100,78,90,,
106,77,97,,
120,81,108,,
130,80,115,,
141,84,125,,
149,90,136,,
157,94,141,,
158,93,136,,
157,92,132,,
162,106,145,,
142,102,129,,
144,80,97,,
179,78,82,,
189,76,70,,
197,73,65,,
195,78,71,,
192,75,68,,
188,76,64,,
186,76,63,,
188,77,66,,
192,75,68,,
182,79,70,,
133,67,51,,
160,73,64,,
180,73,65,,
174,76,63,,
171,75,63,,
169,73,61,,
175,73,61,,
183,71,60,,
184,72,61,,
182,71,60,,
183,75,65,,
183,75,63,,
170,74,60,,
163,74,58,,
160,73,56,,
156,75,56,,
155,74,55,,
156,75,58,,
154,75,60,,
148,76,62,,
142,75,69,,
117,112,109,,
89,101,101,,
115,127,125,,
84,92,81,,
114,119,113,,
86,95,92,,
109,120,112,,
88,93,87,,
98,105,97,,
81,88,80,,
81,86,80,,
84,87,78,,
82,85,74,,
88,93,86,,
66,78,64,,
104,116,104,,
95,106,98,,
90,101,95,,
87,99,95,,
101,110,107,,
77,90,83,,
108,119,115,,
91,92,94,,
90,76,93,,
118,93,125,,
119,96,125,,
102,87,106,,
92,82,93,,
86,86,88,,
95,99,102,,
82,85,90,,
83,84,86,,
84,84,84,,
81,81,79,,
83,74,77,,
127,103,127,,
129,86,139,,
140,97,153,,
147,107,160,,
134,95,148,,
134,96,147,,
129,93,141,,
137,101,149,,
129,93,141,,
132,96,142,,
131,93,140,,
130,92,139,,
120,84,128,,
118,83,123,,
115,86,117,,
102,83,102,,
77,72,69,,
79,72,66,,
73,76,67,,
93,101,90,,
128,136,121,,
109,111,98,,
212,202,201,,
207,196,202,,
217,206,214,,
213,201,211,,
212,201,209,,
211,200,208,,
202,191,199,,
225,214,222,,
219,208,216,,
223,212,220,,
224,213,221,,
212,201,209,,
219,208,216,,
215,205,213,,
215,208,215,,
193,185,196,,
160,152,165,,
147,140,148,,
132,122,130,,
103,86,96,,
102,78,91,,
108,79,97,,
118,79,106,,
129,79,116,,
141,84,127,,
146,89,134,,
144,87,132,,
158,99,145,,
167,105,152,,
170,108,155,,
167,102,144,,
161,99,138,,
148,70,92,,
183,79,80,,
196,75,66,,
195,76,70,,
197,75,70,,
188,76,64,,
183,73,60,,
192,78,67,,
187,74,66,,
165,75,66,,
136,77,61,,
166,72,62,,
174,73,61,,
176,78,65,,
179,75,64,,
178,76,64,,
179,73,60,,
185,71,61,,
186,72,62,,
186,75,64,,
182,74,62,,
184,76,64,,
174,74,59,,
168,75,60,,
162,73,57,,
158,75,57,,
152,75,57,,
151,75,59,,
153,74,61,,
155,73,59,,
145,75,63,,
96,92,89,,
117,123,121,,
103,109,105,,
81,87,75,,
97,102,95,,
94,105,99,,
79,90,82,,
108,115,108,,
99,106,98,,
81,89,78,,
75,78,69,,
94,97,88,,
80,81,73,,
89,90,82,,
69,81,69,,
105,117,107,,
103,114,108,,
101,112,108,,
90,102,100,,
95,104,101,,
119,128,125,,
94,95,99,,
100,85,104,,
129,98,139,,
145,107,166,,
145,107,164,,
142,103,156,,
140,103,157,,
135,101,151,,
141,111,147,,
117,91,120,,
131,108,134,,
91,76,97,,
82,72,81,,
84,73,77,,
142,118,144,,
147,97,160,,
142,102,154,,
142,99,153,,
135,92,146,,
142,102,154,,
131,91,143,,
126,86,138,,
130,90,140,,
130,90,140,,
123,84,131,,
129,89,139,,
118,80,127,,
117,78,122,,
121,84,127,,
101,77,103,,
77,68,69,,
81,72,65,,
76,75,70,,
73,73,65,,
77,80,71,,
85,88,79,,
143,140,135,,
213,203,202,,
210,199,203,,
212,201,207,,
213,202,208,,
217,206,212,,
224,213,219,,
223,212,220,,
223,212,220,,
223,212,220,,
223,212,220,,
213,202,210,,
217,206,214,,
214,205,210,,
211,204,211,,
191,183,194,,
155,147,160,,
137,130,138,,
134,123,131,,
96,79,89,,
103,79,93,,
110,79,97,,
118,79,106,,
131,81,118,,
141,84,129,,
147,85,132,,
153,91,138,,
157,95,142,,
163,102,146,,
164,98,144,,
165,105,143,,
163,101,142,,
167,101,139,,
156,81,104,,
181,78,82,,
189,76,62,,
193,75,65,,
181,74,64,,
179,75,62,,
182,74,62,,
179,78,70,,
147,65,54,,
155,77,65,,
173,75,62,,
176,72,61,,
181,77,66,,
183,75,65,,
184,76,64,,
182,74,62,,
186,72,62,,
186,72,62,,
187,73,63,,
183,72,61,,
184,76,63,,
177,73,60,,
173,72,60,,
166,73,58,,
162,75,58,,
160,74,59,,
161,75,62,,
162,74,60,,
166,77,63,,
148,81,64,,
113,108,89,,
88,90,85,,
110,116,116,,
89,92,83,,
112,117,113,,
90,100,99,,
109,120,112,,
89,95,91,,
101,108,101,,
95,103,92,,
88,91,80,,
82,85,76,,
83,84,76,,
82,83,75,,
120,132,122,,
102,113,107,,
113,124,120,,
106,116,115,,
91,103,99,,
103,114,110,,
111,112,114,,
84,78,82,,
136,105,146,,
137,97,150,,
137,96,156,,
145,104,160,,
150,107,160,,
147,105,155,,
144,102,152,,
141,97,156,,
141,97,160,,
147,104,160,,
139,96,152,,
140,108,147,,
81,67,80,,
113,95,119,,
142,97,156,,
142,103,158,,
135,95,148,,
131,91,144,,
134,96,147,,
131,93,142,,
131,93,142,,
134,96,145,,
127,89,136,,
127,89,136,,
119,83,129,,
122,84,131,,
120,81,126,,
125,88,132,,
106,83,111,,
79,68,74,,
73,68,62,,
74,71,64,,
80,73,67,,
77,72,68,,
78,79,73,,
85,81,80,,
103,87,97,,
189,174,179,,
196,186,187,,
212,200,204,,
222,212,213,,
227,214,223,,
220,209,217,,
220,209,215,,
222,211,219,,
217,206,214,,
216,205,213,,
214,204,212,,
211,201,209,,
210,200,209,,
179,171,182,,
147,139,152,,
136,128,139,,
125,113,123,,
93,76,86,,
102,78,91,,
110,79,97,,
118,80,105,,
131,81,118,,
140,83,128,,
143,84,130,,
147,88,134,,
149,90,138,,
152,90,137,,
157,94,139,,
159,96,139,,
160,98,137,,
155,95,133,,
153,96,129,,
152,72,97,,
188,80,78,,
187,75,64,,
178,73,67,,
172,78,66,,
179,72,64,,
163,73,64,,
139,69,57,,
170,72,63,,
177,73,60,,
185,72,64,,
187,74,66,,
189,72,65,,
192,78,68,,
189,75,65,,
188,74,64,,
192,75,66,,
189,72,63,,
185,73,62,,
184,73,62,,
182,74,62,,
176,74,62,,
170,74,60,,
163,74,58,,
162,75,58,,
164,75,61,,
167,75,60,,
177,80,64,,
165,104,73,,
207,187,137,,
102,107,85,,
112,117,111,,
89,92,81,,
84,88,87,,
90,96,92,,
84,94,86,,
87,96,91,,
81,88,81,,
88,96,83,,
75,78,67,,
80,81,73,,
91,92,84,,
81,82,74,,
68,79,71,,
109,120,114,,
91,102,96,,
103,114,108,,
89,102,93,,
96,108,104,,
87,87,85,,
86,74,86,,
137,100,152,,
143,102,158,,
136,93,149,,
140,97,153,,
146,103,159,,
150,106,165,,
151,107,166,,
150,106,167,,
152,109,165,,
150,105,160,,
149,100,156,,
140,96,149,,
130,106,138,,
75,61,74,,
136,103,150,,
133,94,147,,
129,89,142,,
128,88,140,,
128,90,141,,
127,89,138,,
128,90,139,,
129,91,140,,
128,89,136,,
130,91,138,,
127,88,135,,
124,85,132,,
128,89,134,,
123,84,129,,
116,87,117,,
82,67,74,,
74,70,61,,
77,73,64,,
75,73,60,,
80,71,66,,
83,68,71,,
100,79,94,,
117,89,114,,
110,88,101,,
124,120,119,,
171,172,167,,
203,198,194,,
211,200,206,,
217,204,213,,
219,206,215,,
222,206,216,,
209,196,205,,
205,192,201,,
216,205,213,,
211,207,208,,
133,129,130,,
158,153,157,,
156,150,154,,
136,130,134,,
100,89,95,,
92,75,85,,
100,76,92,,
109,77,100,,
121,82,111,,
130,80,118,,
139,82,127,,
141,84,127,,
139,82,127,,
145,88,133,,
148,89,133,,
150,89,133,,
147,84,127,,
146,84,125,,
155,97,135,,
161,100,141,,
167,95,132,,
160,70,79,,
172,75,69,,
167,73,65,,
168,74,62,,
175,74,66,,
154,71,63,,
153,75,65,,
179,75,66,,
183,77,63,,
188,76,65,,
186,73,65,,
188,74,64,,
192,75,66,,
190,72,62,,
192,75,66,,
193,74,66,,
194,75,67,,
188,74,64,,
185,75,62,,
181,75,62,,
176,74,62,,
171,75,61,,
165,76,60,,
165,76,58,,
164,78,63,,
171,79,66,,
175,82,65,,
233,189,142,,
212,192,131,,
195,191,153,,
119,121,99,,
86,89,70,,
90,96,94,,
95,105,97,,
82,91,86,,
90,99,94,,
89,96,88,,
121,129,118,,
99,102,93,,
83,85,74,,
85,87,76,,
85,86,78,,
97,108,100,,
93,104,96,,
92,103,95,,
102,114,104,,
104,116,106,,
100,113,106,,
85,86,80,,
93,78,99,,
134,94,154,,
135,91,150,,
147,102,159,,
155,110,169,,
141,96,155,,
140,95,154,,
153,108,165,,
146,103,159,,
144,103,159,,
146,105,163,,
144,100,153,,
137,92,147,,
138,104,154,,
88,72,85,,
145,124,157,,
128,91,142,,
131,93,144,,
125,87,136,,
123,85,134,,
124,86,133,,
123,85,132,,
127,88,135,,
127,88,135,,
134,92,140,,
132,90,138,,
128,86,134,,
128,89,134,,
133,94,138,,
116,85,119,,
89,73,83,,
73,70,63,,
74,69,65,,
77,68,71,,
91,71,83,,
119,85,109,,
122,82,116,,
127,78,123,,
121,82,113,,
123,110,120,,
137,137,135,,
135,130,126,,
149,149,141,,
215,210,206,,
219,211,209,,
208,203,200,,
194,188,188,,
174,173,171,,
146,146,144,,
114,119,113,,
92,97,90,,
94,95,89,,
83,78,74,,
76,68,65,,
89,77,81,,
92,72,84,,
107,79,101,,
108,75,104,,
121,79,115,,
128,77,118,,
140,83,126,,
136,79,122,,
138,83,125,,
141,84,127,,
137,80,121,,
137,80,121,,
137,79,120,,
149,88,130,,
154,94,132,,
159,98,140,,
170,108,147,,
152,89,106,,
141,71,69,,
150,71,64,,
168,74,66,,
170,72,61,,
157,72,65,,
145,71,60,,
177,79,68,,
197,76,67,,
192,75,65,,
189,77,65,,
190,76,65,,
194,76,66,,
192,74,64,,
192,74,64,,
195,74,65,,
193,75,65,,
188,74,63,,
187,77,64,,
178,75,60,,
173,76,60,,
169,76,59,,
166,75,57,,
169,73,57,,
166,78,66,,
165,76,62,,
167,93,68,,
226,202,142,,
203,183,122,,
207,191,140,,
203,196,144,,
102,102,68,,
95,98,91,,
101,109,94,,
88,92,91,,
91,96,92,,
101,107,103,,
81,87,83,,
101,104,95,,
75,77,66,,
77,79,68,,
84,86,75,,
86,98,86,,
85,96,88,,
90,101,95,,
106,117,111,,
100,110,101,,
104,114,115,,
80,81,75,,
98,80,106,,
136,97,154,,
143,99,158,,
144,99,158,,
139,94,153,,
147,102,159,,
141,96,155,,
147,102,161,,
148,103,160,,
154,106,166,,
149,104,161,,
147,99,157,,
136,91,146,,
136,99,143,,
141,111,149,,
104,81,109,,
130,92,141,,
124,86,133,,
124,86,133,,
119,81,128,,
128,90,137,,
121,83,130,,
129,90,137,,
132,93,140,,
133,91,139,,
126,84,132,,
129,90,137,,
134,97,140,,
126,87,131,,
118,89,120,,
85,69,82,,
77,68,71,,
87,69,83,,
124,91,120,,
115,75,112,,
127,82,123,,
128,80,122,,
132,80,128,,
130,78,117,,
123,84,115,,
106,81,103,,
103,85,101,,
118,118,118,,
123,128,122,,
135,140,133,,
119,127,114,,
122,130,117,,
99,111,97,,
115,129,114,,
101,115,102,,
104,116,106,,
91,96,89,,
80,79,75,,
82,72,73,,
90,73,81,,
96,73,89,,
106,73,100,,
112,75,106,,
118,77,111,,
129,81,121,,
129,76,118,,
133,80,122,,
136,81,123,,
136,81,123,,
130,78,117,,
129,77,116,,
132,77,117,,
144,86,127,,
149,91,129,,
159,103,142,,
159,104,143,,
141,97,124,,
134,87,97,,
133,72,69,,
150,70,61,,
175,74,62,,
168,73,67,,
144,70,61,,
168,80,68,,
191,72,64,,
190,76,65,,
196,75,66,,
197,74,66,,
196,75,66,,
193,75,65,,
193,75,65,,
194,73,64,,
194,76,66,,
187,73,62,,
187,77,64,,
179,75,62,,
173,76,60,,
168,72,56,,
169,76,59,,
170,77,60,,
171,75,61,,
155,83,58,,
223,183,134,,
213,191,133,,
211,190,133,,
201,187,126,,
202,188,125,,
192,184,145,,
101,101,89,,
89,91,77,,
97,95,96,,
91,93,82,,
79,84,77,,
98,100,97,,
102,105,98,,
78,79,71,,
79,81,70,,
85,87,76,,
92,104,90,,
109,121,109,,
98,109,103,,
108,117,116,,
91,100,95,,
113,118,122,,
82,81,79,,
110,86,118,,
142,103,158,,
142,98,157,,
149,104,163,,
147,102,161,,
147,102,161,,
147,102,161,,
148,103,162,,
150,100,161,,
145,95,156,,
153,104,160,,
149,99,160,,
142,95,149,,
139,98,140,,
142,101,161,,
84,65,85,,
144,107,151,,
120,83,126,,
117,80,123,,
120,83,127,,
125,87,136,,
122,84,131,,
128,90,137,,
130,91,138,,
133,91,141,,
131,89,137,,
129,90,135,,
128,89,133,,
125,86,130,,
113,87,116,,
95,74,91,,
97,74,92,,
110,77,106,,
122,81,115,,
125,79,116,,
123,77,116,,
126,82,118,,
122,80,116,,
129,85,121,,
124,80,115,,
119,75,111,,
120,79,113,,
142,109,138,,
101,78,98,,
104,87,97,,
127,123,122,,
121,135,122,,
110,128,114,,
115,132,116,,
112,128,117,,
115,128,118,,
92,99,91,,
74,75,69,,
84,74,75,,
91,71,82,,
101,74,93,,
109,75,102,,
117,76,108,,
121,77,112,,
124,78,117,,
126,78,120,,
128,80,122,,
130,79,120,,
129,78,119,,
124,74,112,,
124,74,112,,
129,77,116,,
136,79,120,,
144,86,127,,
149,94,133,,
149,95,127,,
143,94,126,,
143,95,121,,
127,69,68,,
146,74,62,,
163,73,62,,
172,75,66,,
169,74,70,,
159,71,59,,
175,78,62,,
187,77,64,,
197,79,69,,
197,74,66,,
196,75,66,,
193,76,66,,
193,76,66,,
194,73,64,,
196,73,65,,
190,76,65,,
186,76,63,,
175,78,62,,
176,79,63,,
171,75,59,,
170,77,60,,
167,80,61,,
175,82,65,,
207,152,113,,
221,198,131,,
202,183,117,,
205,186,127,,
201,182,123,,
211,191,132,,
196,185,140,,
92,91,63,,
90,89,61,,
94,89,67,,
93,96,79,,
89,96,78,,
82,84,71,,
97,98,90,,
83,85,74,,
79,80,72,,
79,80,72,,
