red,green,blue,closest_id,closest_dist,r_cluster,g_cluster,b_cluster
235,222,231,2,207.1913052692286,106.08333333333333,111.89583333333333,111.89583333333333
229,216,223,2,195.67912589875294,106.08333333333333,111.89583333333333,111.89583333333333
220,209,215,2,181.75999370736128,106.08333333333333,111.89583333333333,111.89583333333333
215,204,208,2,171.9942692238126,106.08333333333333,111.89583333333333,111.89583333333333
209,200,205,2,164.38543217846282,106.08333333333333,111.89583333333333,111.89583333333333
204,195,200,2,155.7444070023062,106.08333333333333,111.89583333333333,111.89583333333333
196,186,194,2,142.5395687022847,106.08333333333333,111.89583333333333,111.89583333333333
213,203,211,2,171.9092162911382,106.08333333333333,111.89583333333333,111.89583333333333
214,203,211,2,172.53293012977747,106.08333333333333,111.89583333333333,111.89583333333333
221,210,218,2,184.63033872894962,106.08333333333333,111.89583333333333,111.89583333333333
217,206,214,2,177.7170840948238,106.08333333333333,111.89583333333333,111.89583333333333
215,204,212,2,174.26090203819865,106.08333333333333,111.89583333333333,111.89583333333333
219,208,216,2,181.17356865494114,106.08333333333333,111.89583333333333,111.89583333333333
215,204,212,2,174.26090203819865,106.08333333333333,111.89583333333333,111.89583333333333
216,205,213,2,175.9889541396467,106.08333333333333,111.89583333333333,111.89583333333333
214,204,212,2,173.63763602927025,106.08333333333333,111.89583333333333,111.89583333333333
217,205,215,2,177.76771917073884,106.08333333333333,111.89583333333333,111.89583333333333
217,206,214,2,177.7170840948238,106.08333333333333,111.89583333333333,111.89583333333333
217,204,213,2,176.09013879024192,106.08333333333333,111.89583333333333,111.89583333333333
214,203,207,2,170.2667866785338,106.08333333333333,111.89583333333333,111.89583333333333
208,188,199,2,154.16220995810443,106.08333333333333,111.89583333333333,111.89583333333333
142,98,95,2,42.05437328625882,106.08333333333333,111.89583333333333,111.89583333333333
163,85,75,1,72.86193779447996,103.41666666666666,109.22916666666666,109.22916666666666
172,79,74,1,82.81648575313976,103.41666666666666,109.22916666666666,109.22916666666666
173,84,70,2,83.7333783256912,106.08333333333333,111.89583333333333,111.89583333333333
183,79,66,2,95.41874542859316,106.08333333333333,111.89583333333333,111.89583333333333
185,77,67,2,97.26867590596677,106.08333333333333,111.89583333333333,111.89583333333333
177,81,69,2,88.45212629345511,106.08333333333333,111.89583333333333,111.89583333333333
150,77,62,0,71.67695541455427,96.875,102.6875,102.6875
140,76,66,0,62.59361738627989,96.875,102.6875,102.6875
136,71,65,0,62.89046777930659,96.875,102.6875,102.6875
135,70,64,0,63.39330356985665,96.875,102.6875,102.6875
155,78,70,0,71.10879648468254,96.875,102.6875,102.6875
172,69,60,0,92.74069191838068,96.875,102.6875,102.6875
194,77,67,2,104.70289065971387,106.08333333333333,111.89583333333333,111.89583333333333
192,80,69,2,101.18829138047545,106.08333333333333,111.89583333333333,111.89583333333333
199,111,87,2,96.19829509490627,106.08333333333333,111.89583333333333,111.89583333333333
189,176,123,2,105.39364455459352,106.08333333333333,111.89583333333333,111.89583333333333
190,180,129,2,109.42000264653016,106.08333333333333,111.89583333333333,111.89583333333333
184,182,133,2,106.91579387147003,106.08333333333333,111.89583333333333,111.89583333333333
168,166,117,2,82.38317169887712,106.08333333333333,111.89583333333333,111.89583333333333
171,169,120,2,86.83741693052983,106.08333333333333,111.89583333333333,111.89583333333333
181,177,129,2,100.71550019320098,106.08333333333333,111.89583333333333,111.89583333333333
172,170,121,2,88.34017760434189,106.08333333333333,111.89583333333333,111.89583333333333
176,174,126,2,94.57375593947827,106.08333333333333,111.89583333333333,111.89583333333333
161,160,112,2,73.0059037281689,106.08333333333333,111.89583333333333,111.89583333333333
144,143,99,2,50.70942035263271,106.08333333333333,111.89583333333333,111.89583333333333
153,151,110,2,61.10567605250215,106.08333333333333,111.89583333333333,111.89583333333333
166,165,121,2,80.57881429073029,106.08333333333333,111.89583333333333,111.89583333333333
165,162,119,2,77.6664040142197,106.08333333333333,111.89583333333333,111.89583333333333
142,95,69,0,56.83494468634592,96.875,102.6875,102.6875
169,83,70,1,80.79647462915693,103.41666666666666,109.22916666666666,109.22916666666666
169,77,62,3,86.66559181524984,100.03125,105.84375,105.84375
164,74,63,0,83.08932505141681,96.875,102.6875,102.6875
160,77,63,0,78.86514399593777,96.875,102.6875,102.6875
161,75,62,0,80.8336930833919,96.875,102.6875,102.6875
159,73,58,0,82.08432211756396,96.875,102.6875,102.6875
163,75,61,0,82.92744381385452,96.875,102.6875,102.6875
162,76,61,0,81.80058641293472,96.875,102.6875,102.6875
161,75,60,0,81.85863386045482,96.875,102.6875,102.6875
162,76,61,0,81.80058641293472,96.875,102.6875,102.6875
157,74,60,0,79.12149478807892,96.875,102.6875,102.6875
151,72,59,0,76.0252322423286,96.875,102.6875,102.6875
148,74,61,0,71.93459485880211,96.875,102.6875,102.6875
138,75,58,0,66.74455736237974,96.875,102.6875,102.6875
145,72,57,0,73.11009463473563,96.875,102.6875,102.6875
133,74,60,0,62.850703556125765,96.875,102.6875,102.6875
122,92,81,0,34.868839061546055,96.875,102.6875,102.6875
74,85,71,0,42.897679861503,96.875,102.6875,102.6875
97,103,93,0,9.693345010882465,96.875,102.6875,102.6875
88,91,80,0,27.020102470197997,96.875,102.6875,102.6875
98,104,90,0,12.804723249645031,96.875,102.6875,102.6875
95,103,88,0,14.809994513840982,96.875,102.6875,102.6875
82,88,76,0,33.90001382743081,96.875,102.6875,102.6875
84,90,78,0,30.597564241292147,96.875,102.6875,102.6875
76,87,79,0,35.25565114276008,96.875,102.6875,102.6875
109,120,112,2,8.613670094680902,106.08333333333333,111.89583333333333,111.89583333333333
97,108,100,0,5.954908689476271,96.875,102.6875,102.6875
106,117,111,2,5.182854345499853,106.08333333333333,111.89583333333333,111.89583333333333
108,119,115,2,7.9861533815306505,106.08333333333333,111.89583333333333,111.89583333333333
93,104,100,0,4.894991062300319,96.875,102.6875,102.6875
107,118,114,2,6.521399070240482,106.08333333333333,111.89583333333333,111.89583333333333
96,107,103,0,4.411455258755324,96.875,102.6875,102.6875
110,121,115,2,10.385662192015818,106.08333333333333,111.89583333333333,111.89583333333333
113,123,122,2,16.52988140207506,106.08333333333333,111.89583333333333,111.89583333333333
