red,green,blue,closest_id,closest_dist
171,132,179,70,11.30261811796472
158,115,169,68,5.245396288775841
164,116,176,68,12.128064140746497
163,112,171,68,7.139945986556896
156,103,159,67,4.927572235348508
156,106,159,67,6.349808995539069
152,105,157,67,3.2133566362929185
152,112,162,68,9.138609425197206
166,127,172,70,3.813527337457253
184,148,192,73,11.770393356354488
196,166,204,101,0.6953848507861855
192,165,196,101,8.575032311211555
156,132,158,69,14.85402553205492
154,131,157,69,14.284518889775212
134,115,135,64,6.44362259205515
122,103,122,52,16.610778382649887
133,114,134,64,7.48880343384364
173,153,180,73,15.498258157520802
154,134,161,70,14.405278994815832
135,111,143,64,4.489807050078975
129,104,136,64,12.641815937755215
129,98,132,59,10.64454410469736
132,98,135,61,8.10621473656921
142,103,147,63,6.666254889243733
132,90,136,61,4.360753593225188
133,87,134,59,6.576068381733183
130,89,131,59,2.938551738549971
116,85,119,52,3.3851344062085436
113,82,114,51,6.85779670406222
107,78,106,48,5.728900148228408
100,76,98,48,5.9527877102880336
95,77,93,45,5.594667763345039
94,78,91,45,5.144143480125425
97,79,95,45,8.544114622580826
99,76,96,48,7.807078481939616
98,75,95,45,7.150668039697987
97,76,93,45,5.319206536304356
106,81,103,48,4.00563964672029
78,81,72,38,1.348976953374679
80,85,78,41,3.2950562518669546
84,96,84,43,4.166114542216149
77,87,76,40,4.30049561394757
80,83,74,40,2.0527128670408703
78,84,74,40,2.6968349322983283
78,84,74,40,2.6968349322983283
81,87,77,40,3.254700716629924
78,84,74,40,2.6968349322983283
77,83,73,38,2.651748271598195
76,82,72,38,1.4873533620977835
79,85,75,40,1.542607539088755
75,81,71,38,1.8419205063094188
78,84,74,40,2.6968349322983283
85,95,84,43,3.054111117201577
84,94,85,43,2.4846283119904204
84,94,85,43,2.4846283119904204
96,106,95,46,3.7970892313028295
86,97,81,43,6.463419179296561
89,99,88,44,3.2190367504324247
91,100,95,46,4.954389621145724
82,91,90,43,5.952816850126834
78,87,84,41,4.30971493750522
80,90,82,41,3.1830795223025103
114,124,115,60,4.662721824821427
110,118,107,58,6.899312777768015
96,103,95,46,1.7907123374288163
90,97,89,44,1.5422249392472498
110,116,114,58,4.394068033001268
85,90,86,43,3.15233774688422
95,97,92,44,4.9242640528736015
77,78,72,38,2.9558470958117486
74,74,64,35,2.480201376054878
74,74,64,35,2.480201376054878
77,74,65,36,2.9420203743714635
75,72,63,34,2.0907558000590183
81,78,69,37,3.891949397788019
75,75,65,36,2.67965265462667
77,77,65,36,0.5901646725560159
77,77,69,37,2.361843474428641
81,76,70,37,2.7403173320730136
83,78,72,39,3.5937967357862806
88,85,76,42,6.630056135669775
87,87,77,42,4.384707047170877
177,172,168,82,3.6320020324026427
228,218,217,110,1.836611278280594
230,218,218,110,1.2425267380722673
234,219,224,112,3.1945210026007826
231,216,223,112,3.6799882925965752
228,215,222,109,1.8220836713294588
224,213,219,108,1.390304804915935
228,217,221,109,2.874421089129621
222,210,212,107,3.7886702945460815
225,213,215,108,2.847870573851803
225,213,215,108,2.847870573851803
221,209,213,107,2.543797499342078
225,213,217,108,1.2104567382143139
223,211,215,107,2.860977356069893
222,210,212,107,3.7886702945460815
217,205,207,104,4.700872790748229
217,205,205,104,5.3462207177163
224,212,212,106,3.7138977277491096
224,210,210,106,1.7901958099778692
232,218,218,110,3.0335473097003667
231,216,219,110,2.3802991228702015
231,216,219,110,2.3802991228702015
231,216,219,110,2.3802991228702015
233,219,219,110,4.376485895371473
229,215,215,110,3.9177481725609935
221,207,207,106,4.801847791687376
216,204,204,104,4.931937899691151
214,204,205,104,3.0667012583067703
208,199,204,103,3.2346109328558135
208,199,204,103,3.2346109328558135
206,194,194,103,8.44638951065709
181,169,179,95,7.803714447855811
172,162,170,82,9.496917329501041
165,150,157,74,4.0617400737004035
160,134,159,70,12.608567739606885
165,129,167,70,3.25017065863238
165,115,166,68,4.791516114002748
172,114,172,68,13.641848878072292
172,115,170,68,12.710412513632582
166,112,164,68,5.782159989614216
160,106,158,67,9.217815303669642
153,101,150,67,6.640948515449949
149,99,148,63,5.152548706216625
145,98,144,63,2.52589206399526
150,104,151,67,6.217336231100523
159,115,166,68,2.3971869886653887
176,133,186,73,7.141687351379355
181,144,188,73,5.4740512133511015
195,159,203,101,6.554368815293627
197,165,204,101,1.1782707649198685
202,175,206,101,11.534946409157316
183,163,191,95,7.091242083423353
166,142,174,70,12.843896261100264
132,107,136,64,8.671040236068006
137,112,142,64,2.454594470295548
180,155,187,95,12.937053255621073
150,125,157,68,17.09211645328237
155,130,162,70,12.392494445775847
136,109,142,64,4.483438913356129
140,114,141,64,3.1116196539339875
143,109,144,64,7.711233964269316
133,95,136,61,4.886138937751179
132,90,130,59,3.2156750103500578
127,85,123,59,6.8154350421147685
123,86,120,52,4.717958769223925
115,81,114,51,5.270314134592418
114,83,115,52,7.152150207815523
106,80,107,48,6.765134327602199
100,78,101,48,4.986745851402307
99,77,98,48,6.597305428749375
94,75,94,45,5.833019535885485
98,77,96,48,8.428477431874294
100,75,97,48,6.824785224318475
99,78,95,48,8.216965483707638
92,76,87,45,4.318875818380643
105,80,101,48,2.101887257791492
93,89,88,43,8.282795611986886
83,91,78,42,4.4709444919744765
79,86,78,41,2.9715207804647914
80,85,78,41,3.2950562518669546
78,84,72,38,3.389307893017152
80,86,76,40,1.8671789917526393
77,85,74,40,3.519032621164999
78,86,75,40,2.7368430638990504
78,86,75,40,2.7368430638990504
77,85,74,40,3.519032621164999
75,83,70,38,3.107382989961166
75,81,69,38,3.004789739254157
76,82,70,38,1.9617110514312497
79,85,73,40,2.143146461358005
90,100,89,44,2.996000457083728
83,93,84,43,3.645413625275842
94,104,95,46,2.1826484018747245
85,95,84,43,3.054111117201577
96,107,91,46,7.029146311354673
103,113,102,47,4.892297571946024
90,99,94,44,3.9095986786723746
102,111,108,47,4.990831345777752
90,99,96,44,5.78690019447347
78,88,80,41,2.410732069844857
75,85,76,40,5.662807170937973
76,83,76,40,5.078844138433397
88,96,85,43,3.768593041361063
84,92,81,42,3.4804114639901718
98,104,102,47,5.933534093722685
97,101,100,46,4.444655811439319
83,85,80,41,3.575815639524016
77,78,70,37,3.0443324013837474
78,78,68,36,2.9368321017538883
75,75,67,36,2.995954826282483
78,78,70,37,2.7476478969324347
75,75,67,36,2.995954826282483
75,72,65,35,1.0147215063009687
76,73,66,35,1.7405917773417485
77,74,67,36,3.232752829229966
79,76,69,37,1.303454737562286
80,77,70,37,2.381230484579274
81,81,73,40,4.24824931111356
93,93,85,43,7.07855267475113
104,104,94,46,9.459192016063954
229,221,219,110,3.880214918889903
228,216,220,110,2.385416977855051
228,216,218,110,1.6327351023165722
226,214,218,108,2.4024273408350285
225,214,220,109,1.9642938791807567
223,212,218,108,1.275341459244976
224,213,219,108,1.390304804915935
225,214,218,108,1.698399350505684
225,213,217,108,1.2104567382143139
224,212,216,108,1.7772883565097715
223,211,215,107,2.860977356069893
223,211,215,107,2.860977356069893
225,213,217,108,1.2104567382143139
223,211,215,107,2.860977356069893
226,214,218,108,2.4024273408350285
221,209,213,107,2.543797499342078
222,210,214,107,2.0803962542750942
225,213,217,108,1.2104567382143139
225,213,217,108,1.2104567382143139
224,212,216,108,1.7772883565097715
225,213,217,108,1.2104567382143139
226,214,218,108,2.4024273408350285
228,216,218,110,1.6327351023165722
231,217,217,110,2.2915474614319518
226,212,212,106,4.468725424594271
214,200,200,103,8.014386105911491
211,200,198,103,6.520990258201312
217,206,210,105,2.5286289436580196
212,202,210,104,2.6823458368274316
209,200,203,103,3.993439165906857
202,188,188,100,2.777753253323169
188,177,185,95,10.614775993291374
169,157,167,74,9.666959882956226
161,138,154,69,11.971539173498746
162,126,162,70,9.271211457385398
161,118,164,68,4.166853378124593
165,112,166,68,5.032123113993173
169,111,169,68,9.960986544181972
161,106,163,68,8.058438102420705
157,102,157,67,5.1084841775890855
155,101,153,67,4.735632959935299
153,100,152,67,4.975522934302794
152,99,151,67,6.184452165026822
154,101,153,67,4.155022064687651
163,113,164,68,2.6531933121346474
166,119,173,68,11.261763340589026
180,135,190,73,6.5106308150184145
181,142,189,73,4.715343832174
190,151,198,101,16.610602984818907
197,162,204,101,3.619752437633081
189,162,195,95,11.511307661670442
161,140,171,70,10.720281435321704
142,116,151,64,12.63880214766776
165,138,171,70,8.19835921671633
183,156,189,95,11.596093642046112
163,135,173,70,6.065510154467336
146,118,158,68,16.49423040859311
140,113,148,64,8.668843264093256
136,110,139,64,3.037274109066462
98,72,97,45,9.090653987579485
128,108,133,64,12.546533792409827
142,121,154,64,17.234137930400863
143,112,154,67,13.75834805923063
132,96,140,61,5.922360485398381
122,86,124,52,6.458944068306269
114,81,112,51,4.616957381812212
105,77,102,48,1.6455609599369372
106,80,105,48,4.933060896419158
100,78,99,48,5.2379081247914465
99,75,97,48,7.584486727538389
100,77,97,48,6.2339166682523794
100,77,97,48,6.2339166682523794
100,76,98,48,5.9527877102880336
101,76,98,48,5.1467403238968705
101,76,98,48,5.1467403238968705
112,87,108,51,10.218697602803298
82,78,77,39,2.7377961300841718
72,83,67,38,6.84579079454602
76,81,74,38,2.711747297814126
80,85,78,41,3.2950562518669546
79,87,76,40,2.932069119922189
78,86,75,40,2.7368430638990504
79,87,76,40,2.932069119922189
76,84,73,38,3.583195179294105
77,85,74,40,3.519032621164999
79,87,76,40,2.932069119922189
78,86,73,40,3.115084058511137
78,84,72,38,3.389307893017152
78,84,72,38,3.389307893017152
78,84,72,38,3.389307893017152
81,91,82,41,4.122739841859291
82,92,83,43,5.13855068574293
74,84,75,38,5.511181568355618
88,98,89,44,2.8198632050054293
82,93,79,42,5.766919123561075
79,89,78,41,3.1758823427376117
103,113,105,47,4.812997197652993
99,108,103,47,1.9623470383602115
89,98,93,44,2.944680065824709
96,106,98,46,3.8700694040641745
91,100,95,46,4.954389621145724
102,108,106,47,3.049765184250393
90,97,90,44,0.6928807830329393
90,98,87,44,3.5177255041554596
80,86,82,41,2.111146142990492
78,82,81,41,5.796053640903499
75,77,72,38,4.322545601248343
80,81,73,38,3.5821458507330446
76,76,66,36,1.2891934807968999
74,74,66,35,1.753036792602853
78,78,70,37,2.7476478969324347
76,76,68,36,2.7307923397077944
79,76,69,37,1.303454737562286
80,77,70,37,2.381230484579274
81,78,71,37,3.9549365340679894
80,75,69,37,1.880977063295479
79,79,71,38,2.933889695531863
85,88,81,42,2.5758256523932705
99,98,93,46,7.029785674576148
226,221,215,110,5.875328284523531
230,220,221,110,4.037322163984454
228,215,222,109,1.8220836713294588
228,216,218,110,1.6327351023165722
224,213,217,108,0.7603346242904491
220,209,215,107,0.9484076898836266
222,211,217,107,2.5717237138767577
225,214,222,109,1.7020317218690528
227,216,222,109,1.6792822589801388
225,213,217,108,1.2104567382143139
226,214,218,108,2.4024273408350285
225,213,217,108,1.2104567382143139
225,213,217,108,1.2104567382143139
225,213,217,108,1.2104567382143139
225,213,217,108,1.2104567382143139
226,214,218,108,2.4024273408350285
225,213,217,108,1.2104567382143139
222,210,214,107,2.0803962542750942
221,209,213,107,2.543797499342078
227,215,219,109,2.351919932069094
227,215,219,109,2.351919932069094
231,219,223,112,2.6044726316606854
229,217,221,110,2.764314321931251
231,219,221,110,3.8104438653419415
229,215,215,110,3.9177481725609935
222,208,208,106,3.231113609223512
223,209,209,106,1.9551082059277065
215,203,203,104,5.105482046808209
220,208,210,106,4.71219705000358
216,204,208,104,3.3699064543286754
213,203,204,104,3.6258229536991053
207,192,197,103,6.851091545272016
178,165,174,82,7.715974750450134
170,154,167,74,8.195388892113096
159,126,153,69,13.538490431196086
168,121,165,68,10.293620678398252
163,110,162,68,5.257898378403354
163,108,163,68,6.565062133153201
164,109,164,68,6.004967674497344
158,103,160,67,7.113718470739911
156,101,156,67,4.193832460221784
151,96,151,63,8.003414304087713
152,99,155,67,3.2011636292924717
156,103,159,67,4.927572235348508
160,105,162,68,9.272476944751594
165,112,168,68,5.922823548946912
163,112,169,68,5.405668592632569
182,135,190,73,7.243289079305785
183,141,191,73,7.049539411703423
187,145,193,73,12.381897695125113
182,146,190,73,8.380600661982498
189,164,196,101,10.413257945671187
138,117,148,64,9.485140544897723
134,107,142,64,6.965649439129394
138,108,146,64,7.750655008528284
161,130,171,70,3.5284851208952532
151,120,162,68,11.633678053590192
143,112,154,67,13.75834805923063
135,104,145,64,10.343449075405667
130,100,134,61,11.008995870770617
126,95,126,59,8.311867486591426
93,83,92,45,10.194084314015642
85,80,84,39,9.27934343974856
118,102,115,52,15.347360942170916
141,117,139,64,5.684254418947101
128,99,129,59,11.112353548579534
116,87,118,52,2.6986412062112968
111,83,108,51,8.001835766512997
106,81,103,48,4.00563964672029
102,77,99,48,3.521388726791795
102,77,99,48,3.521388726791795
103,75,98,48,4.410604607425852
102,77,99,48,3.521388726791795
100,76,98,48,5.9527877102880336
104,78,103,48,2.55198052513714
110,81,109,51,7.790224867251772
105,84,101,48,6.081609768946407
79,80,72,38,2.4519828759074835
72,83,69,38,5.764439380991625
78,85,77,40,3.480634408447129
77,85,74,40,3.519032621164999
80,88,77,41,3.4378036740245657
79,87,76,40,2.932069119922189
77,85,74,40,3.519032621164999
77,85,74,40,3.519032621164999
78,86,75,40,2.7368430638990504
78,86,75,40,2.7368430638990504
77,85,72,38,4.158716964480856
78,84,72,38,3.389307893017152
78,84,72,38,3.389307893017152
75,81,69,38,3.004789739254157
84,94,85,43,2.4846283119904204
97,107,98,46,5.079803488759033
77,87,78,41,4.044286282919121
78,88,80,41,2.410732069844857
89,99,91,44,2.160341558507592
82,92,83,43,5.13855068574293
92,102,91,44,4.919721640018735
97,107,96,46,4.84059601459813
98,108,97,46,6.2003913523753225
102,112,104,47,3.2621130904969364
88,97,94,44,4.273239003890885
98,103,106,47,7.0337644649345314
115,121,119,60,1.6018219541285295
104,112,101,47,5.249534472854106
86,93,85,43,1.0675405889170388
88,93,89,43,3.5482735687407074
80,82,77,40,3.8381527686870367
95,96,88,44,5.444509657031809
88,88,78,42,3.254924264894895
77,77,69,37,2.361843474428641
81,81,73,40,4.24824931111356
76,76,68,36,2.7307923397077944
80,77,70,37,2.381230484579274
78,75,68,37,1.9307329916530385
78,78,70,37,2.7476478969324347
80,75,69,37,1.880977063295479
81,84,77,40,2.665878982048175
86,91,87,43,2.19580750973957
91,90,88,43,6.135017366699809
221,211,210,106,2.874652077638987
230,218,222,112,3.827629497298244
227,215,219,109,2.351919932069094
225,213,215,108,2.847870573851803
225,213,217,108,1.2104567382143139
219,208,214,107,2.6537396799775905
228,217,223,109,3.361660026846062
226,215,221,109,0.5824256815733764
225,214,220,109,1.9642938791807567
228,216,220,110,2.385416977855051
229,217,221,110,2.764314321931251
227,215,219,109,2.351919932069094
225,213,217,108,1.2104567382143139
222,210,214,107,2.0803962542750942
225,213,217,108,1.2104567382143139
225,213,217,108,1.2104567382143139
222,210,214,107,2.0803962542750942
220,208,212,107,3.8227951632955928
221,209,213,107,2.543797499342078
227,215,219,109,2.351919932069094
225,213,217,108,1.2104567382143139
232,220,224,112,2.217162107188256
227,215,219,109,2.351919932069094
227,215,217,110,3.2733170335519897
227,213,213,108,5.52537072458678
217,203,203,104,6.224416943386714
216,202,202,104,6.5180750048607585
218,204,203,104,7.01736177527706
223,208,201,102,6.392716574984808
218,204,191,102,5.747976948561041
208,195,189,100,8.521829235188063
196,184,188,100,8.512968349376111
176,165,169,82,4.614638343276657
166,145,160,74,5.828715373261434
159,119,154,68,11.834252649054651
167,113,162,68,6.982593104909367
164,107,160,68,8.950991164802035
156,101,156,67,4.193832460221784
157,102,157,67,5.1084841775890855
156,101,156,67,4.193832460221784
159,104,159,67,7.817504101003998
159,104,159,67,7.817504101003998
159,106,162,68,8.445250916010972
160,107,163,68,7.090970243484326
163,109,167,68,5.985592162805179
157,102,160,67,6.172245182482468
167,113,171,68,9.146895504914152
175,126,182,73,14.617029259692197
181,135,184,73,5.6059588963823925
184,140,189,73,6.412416302786084
181,144,188,73,5.4740512133511015
186,161,193,95,9.664789871761629
141,121,149,64,13.078746325324033
131,104,139,64,10.779888051114352
136,101,143,63,10.079669566116316
143,107,151,63,11.262454253713681
147,111,157,67,10.420835729277611
140,104,150,63,9.251588805434263
133,97,141,61,6.614157617696711
128,96,135,61,9.304240924092278
122,91,122,52,6.178736279120552
122,96,121,52,9.820163213324525
112,91,110,52,11.539714784215333
100,80,92,45,8.5535840117289
92,76,87,45,4.318875818380643
106,88,104,48,10.665608662939734
122,98,124,52,12.62771297377704
116,87,118,52,2.6986412062112968
112,81,112,51,6.210091836128479
107,77,103,48,3.24505101346175
108,78,102,48,3.318078664046038
107,79,102,48,2.6642829086355038
107,79,104,48,4.065754060438128
106,83,103,48,5.685874835767712
105,89,100,48,11.089637515355545
91,82,85,45,9.97402926420233
80,79,74,38,4.53526305755103
80,83,72,40,3.229097218990631
76,82,72,38,1.4873533620977835
77,85,74,40,3.519032621164999
78,86,75,40,2.7368430638990504
81,89,78,41,2.9964440871637095
82,90,79,41,3.4840867144575935
77,85,74,40,3.519032621164999
78,86,75,40,2.7368430638990504
77,85,74,40,3.519032621164999
76,84,73,38,3.583195179294105
76,84,71,38,3.2365688496431573
73,79,67,36,4.603651837929602
79,85,73,40,2.143146461358005
79,85,73,40,2.143146461358005
105,116,108,58,4.293702674747231
87,98,90,44,3.4264042932967422
121,132,124,62,1.767213904058857
91,102,94,46,4.6726456068863875
92,101,96,46,3.399920537922005
88,98,90,44,2.4603362597831313
77,87,79,41,3.5568871286866717
76,86,77,40,5.212878707855715
87,97,86,43,4.134763525887482
98,108,97,46,6.2003913523753225
111,121,113,60,6.940486535304243
92,101,96,46,3.399920537922005
95,104,99,46,2.9325601617675323
85,94,89,43,3.260183972645005
89,98,93,44,2.944680065824709
95,100,94,46,3.566372137898908
80,81,75,40,3.972757238366002
75,76,70,37,3.4379767172053364
73,74,68,35,3.135228817064194
74,74,66,35,1.753036792602853
81,81,73,40,4.24824931111356
77,77,69,37,2.361843474428641
77,77,69,37,2.361843474428641
80,80,72,38,3.3804226980850314
75,76,68,36,3.1787238990098197
81,78,71,37,3.9549365340679894
81,82,74,40,3.0171108991477715
96,97,91,44,5.697346625951795
177,171,171,82,4.610900593226705
230,218,222,112,3.827629497298244
228,216,220,110,2.385416977855051
227,216,220,109,1.9446149662243915
224,212,216,108,1.7772883565097715
220,209,213,107,2.631625195996658
223,212,218,108,1.275341459244976
225,214,220,109,1.9642938791807567
224,213,219,108,1.390304804915935
225,214,220,109,1.9642938791807567
226,213,220,109,2.087690217390259
228,215,222,109,1.8220836713294588
230,218,222,112,3.827629497298244
228,217,223,109,3.361660026846062
221,211,212,107,3.8901469612338078
220,210,211,106,4.338484539200984
220,211,212,107,3.9481373880023565
214,201,210,104,3.2727829473711583
221,206,209,106,5.447512209564704
225,211,210,106,2.1486194972457637
229,217,219,110,0.7855211178140384
227,215,217,110,3.2733170335519897
228,216,216,110,2.7643143219312614
226,216,214,108,5.342831709531823
224,214,212,106,4.737097756613156
217,207,206,104,6.054974906952906
215,203,207,104,2.2579205023200086
210,199,197,103,6.2254025717121
214,206,185,102,12.106051395087485
225,209,176,97,8.140476712767567
217,194,160,96,6.50309537321316
200,188,172,100,14.359891335733831
180,169,173,82,6.084326172245662
172,160,164,82,11.10382308212983
156,132,148,69,5.511061988098947
160,112,154,68,10.74399246767678
169,110,164,68,9.306728336387268
163,104,158,67,11.391286804481384
161,102,156,67,9.096408922504276
161,104,157,67,9.35079636798829
153,98,153,67,5.297460810577601
159,104,159,67,7.817504101003998
160,105,160,67,9.36064902971383
157,102,157,67,5.1084841775890855
159,106,160,67,8.933426431072341
153,98,155,67,4.250069533502422
159,104,159,67,7.817504101003998
164,113,169,68,5.6834902141362305
173,123,184,73,17.656003722689366
176,129,181,73,11.960023401453414
176,136,189,73,5.509069982402274
183,144,188,73,6.636426731556204
185,154,195,95,16.049032013533676
149,134,153,69,11.884303475657884
132,102,136,61,11.337700147212356
132,97,137,61,6.650617817569419
125,92,135,59,9.35184495852846
128,96,137,61,8.78727329157494
134,98,142,61,7.6432851748749195
127,90,133,59,6.023198646614056
120,86,123,52,4.736623854216444
117,86,118,52,2.0523343111119723
113,82,116,52,8.024980462199585
115,84,118,52,4.806890239190641
115,86,117,52,4.114574483879342
113,84,114,52,7.900875953364268
114,88,115,52,5.9339764175944785
106,80,107,48,6.765134327602199
109,80,111,51,8.508363228762558
129,95,130,59,7.198612215349869
106,75,107,48,7.075095992204204
112,79,108,51,5.691047831750859
112,79,106,51,6.656097748502657
105,86,105,48,9.172453672590947
101,91,99,46,13.362530167343783
91,90,85,43,5.919734568949581
96,98,84,44,8.599276914618642
95,104,87,44,8.782628042004951
90,99,82,43,8.286722113774127
87,93,79,42,3.427008590298916
89,97,82,43,6.45185166420751
92,103,89,44,6.016610006857536
86,98,84,43,5.421721552766463
85,96,82,43,5.159609541411902
81,92,78,41,5.313658821723203
82,93,79,42,5.766919123561075
76,87,73,40,5.1733004193782905
78,89,75,40,4.793378345626127
73,84,70,38,5.103754524789329
75,86,72,38,5.4486152363392675
85,93,80,42,3.5675056848868723
106,114,101,47,7.817788792604174
112,123,115,60,4.715135230234108
120,131,123,62,2.837685103637265
89,100,92,44,3.3117802852159555
121,132,124,62,1.767213904058857
89,99,91,44,2.160341558507592
89,99,91,44,2.160341558507592
93,103,95,46,2.4365934732883687
83,93,85,43,3.1865499745509425
76,86,77,40,5.212878707855715
82,92,83,43,5.13855068574293
86,96,87,43,3.153102051558051
104,114,106,47,6.456663397919986
110,120,112,58,5.825974615470539
108,115,108,58,4.674453637108083
91,101,93,44,4.460349529559061
97,100,93,46,4.765739045829925
77,78,72,38,2.9558470958117486
76,77,71,37,3.1290491009030292
79,80,74,38,3.517972398723392
81,81,73,40,4.24824931111356
79,79,71,38,2.933889695531863
81,81,73,40,4.24824931111356
81,81,73,40,4.24824931111356
79,79,71,38,2.933889695531863
78,79,71,38,2.2787433272668296
83,83,75,40,3.2032890822644635
88,89,81,42,1.7381153409659698
95,94,89,44,5.945244943484916
235,226,227,115,2.0517983680688174
226,211,216,108,3.0316681821566993
228,216,220,110,2.385416977855051
227,216,220,109,1.9446149662243915
229,218,222,110,3.842315043036741
226,215,219,109,2.30233753739426
223,212,218,108,1.275341459244976
226,215,221,109,0.5824256815733764
226,215,221,109,0.5824256815733764
222,211,217,107,2.5717237138767577
226,213,220,109,2.087690217390259
227,214,221,109,0.9160893376501071
225,212,219,108,1.7544539722930603
224,213,219,108,1.390304804915935
222,213,214,107,4.159576246305353
218,208,206,106,6.644243938075318
216,207,202,104,7.634903626234841
214,202,206,104,2.200031926738341
221,210,214,107,1.6681109163803471
220,210,209,106,3.589048847020291
228,215,222,109,1.8220836713294588
228,216,220,110,2.385416977855051
230,218,222,112,3.827629497298244
229,217,221,110,2.764314321931251
221,211,212,107,3.8901469612338078
215,204,202,104,6.12120680395072
223,210,204,106,4.6144378132314054
211,199,177,97,13.35480042697923
213,201,163,96,6.008308684033335
212,191,146,91,6.895632825645206
185,163,114,78,4.185359532139667
193,181,155,87,12.659451330487459
178,169,164,82,3.229987317888678
163,148,153,74,8.778904316469806
150,118,141,64,13.608340779665607
162,110,158,68,7.762838203503807
165,106,160,68,10.137889745352815
165,106,160,68,10.137889745352815
160,101,155,67,8.260525128413281
155,98,151,67,7.374761920629992
152,97,152,67,6.599599317484157
154,99,154,67,4.309462951212555
156,101,156,67,4.193832460221784
164,109,164,68,6.004967674497344
154,99,154,67,4.309462951212555
157,102,157,67,5.1084841775890855
156,101,156,67,4.193832460221784
156,103,159,67,4.927572235348508
157,108,164,68,6.911346285553095
169,121,171,70,10.039442884639866
174,131,187,73,9.858803472894644
174,136,177,73,10.50109180009787
198,161,195,101,9.86372566022733
157,134,160,70,13.16221948158322
132,95,138,61,4.929483569752791
118,86,125,52,6.523285414203166
122,90,131,59,8.786556747146179
124,92,131,59,7.763509040472932
125,90,130,59,5.737835615718859
127,93,130,59,6.062303578368494
117,86,118,52,2.0523343111119723
108,79,109,48,8.953406735686903
105,79,108,48,7.435573449954835
104,78,107,48,6.432457533954109
105,78,109,48,8.358332191694384
103,77,106,48,5.784917226942206
103,74,104,48,5.532384581434322
102,73,103,48,6.220613840558016
103,73,101,48,5.321403793031486
108,84,110,51,10.816256327893784
98,81,99,48,7.794562729940354
104,83,98,48,5.8002398325821165
108,88,100,48,10.535549900279102
84,78,82,39,6.769889623361617
82,82,80,41,5.575297330671538
81,82,74,40,3.0171108991477715
80,81,67,36,5.396857615178567
82,89,73,40,4.625521408050485
99,107,92,46,7.407096437991871
79,87,72,40,3.6088650285591215
82,90,75,40,5.3239144336778965
79,90,76,41,5.283427291158052
83,94,80,42,5.534097239693756
80,91,77,41,5.007473115985273
83,91,78,42,4.4709444919744765
81,89,76,40,4.36164037884338
90,96,84,43,5.415495795974208
78,86,73,40,3.115084058511137
74,82,69,38,3.851789217249506
77,85,72,38,4.158716964480856
78,86,73,40,3.115084058511137
75,83,70,38,3.107382989961166
96,107,99,46,5.186620546935315
93,104,96,46,2.4208641555629327
111,122,114,60,5.961340871411193
101,112,104,47,2.9271288638992465
99,109,101,47,3.0117604796728448
109,119,111,58,4.56156046530611
112,122,114,60,5.5556519510294
80,90,82,41,3.1830795223025103
80,90,82,41,3.1830795223025103
89,98,93,44,2.944680065824709
94,103,98,46,1.89378614323757
86,96,87,43,3.153102051558051
97,107,98,46,5.079803488759033
113,123,112,60,7.349681011707798
96,106,95,46,3.7970892313028295
84,87,80,41,3.7510279055582125
76,77,71,37,3.1290491009030292
78,79,73,38,2.748923594063535
83,84,78,40,4.3706931003853695
77,77,69,37,2.361843474428641
79,79,71,38,2.933889695531863
83,83,75,40,3.2032890822644635
76,76,68,36,2.7307923397077944
78,78,70,37,2.7476478969324347
79,80,72,38,2.4519828759074835
81,81,73,40,4.24824931111356
89,90,82,42,2.896536037958594
101,100,95,46,6.741279768902252
229,220,221,110,3.9332813226512546
232,217,220,110,3.4083784159819697
229,217,221,110,2.764314321931251
229,218,222,110,3.842315043036741
228,217,221,109,2.874421089129621
226,215,219,109,2.30233753739426
224,213,219,108,1.390304804915935
224,213,219,108,1.390304804915935
228,217,223,109,3.361660026846062
225,214,220,109,1.9642938791807567
226,213,220,109,2.087690217390259
227,214,221,109,0.9160893376501071
224,211,218,108,1.6648294591313753
222,211,215,107,2.154004848297727
215,204,208,104,2.4530715100678853
218,204,203,104,7.01736177527706
210,195,176,100,13.989176001888728
215,202,185,102,12.62883663934482
220,208,192,102,3.419709258837984
221,209,195,102,2.0689655172413874
231,217,208,111,7.221707639089928
235,222,216,111,3.4241042326305315
232,218,215,111,2.311609269527622
237,223,222,113,1.7872564769181136
222,210,210,106,2.242393910495449
212,199,191,103,12.255202185774946
209,195,168,96,13.436083680567103
205,187,141,89,5.553473387589673
207,185,135,89,5.029353835235682
190,167,115,79,3.4470614229969208
187,166,113,79,4.193965358062095
180,166,127,80,8.95297259777354
162,153,136,69,20.24629212416954
158,138,140,69,4.909331315606924
159,118,148,68,17.133729520358624
167,113,163,68,6.6809725600032
161,102,156,67,9.096408922504276
157,98,152,67,7.791735091258098
158,99,153,67,7.5643582424823705
157,100,153,67,6.4345841483743484
151,96,151,63,8.003414304087713
163,108,163,68,6.565062133153201
153,98,153,67,5.297460810577601
154,99,154,67,4.309462951212555
151,96,151,63,8.003414304087713
156,101,156,67,4.193832460221784
153,98,153,67,5.297460810577601
150,95,150,63,6.829271868095897
149,99,152,67,6.063119251833328
160,110,161,68,5.306660614055516
171,122,177,70,12.39207849031932
169,119,156,68,13.057334345344064
172,119,135,69,24.256376568578187
177,141,177,73,8.970241729540545
134,92,138,61,1.5367584215747636
116,84,121,52,4.716711804023491
111,79,116,51,8.737851608932932
